Time	accX	accY	accZ	spinSpeed
2025-03-19 15:03:35.933	40.000	1002.000	8.000	NaN
2025-03-19 15:03:35.934	39.000	1002.000	7.000	NaN
2025-03-19 15:03:35.934	39.000	999.000	6.000	NaN
2025-03-19 15:03:35.934	40.000	997.000	5.000	NaN
2025-03-19 15:03:35.934	40.000	997.000	5.000	NaN
2025-03-19 15:03:35.934	38.000	998.000	5.000	NaN
2025-03-19 15:03:35.934	37.000	1000.000	4.000	NaN
2025-03-19 15:03:35.935	39.000	1000.000	5.000	NaN
2025-03-19 15:03:35.935	40.000	1002.000	6.000	NaN
2025-03-19 15:03:35.935	41.000	1001.000	6.000	NaN
2025-03-19 15:03:35.935	40.000	1001.000	6.000	NaN
2025-03-19 15:03:35.935	40.000	1001.000	6.000	NaN
2025-03-19 15:03:35.935	38.000	1000.000	6.000	NaN
2025-03-19 15:03:35.936	37.000	1001.000	5.000	NaN
2025-03-19 15:03:35.936	36.000	1002.000	4.000	NaN
2025-03-19 15:03:35.936	36.000	1001.000	5.000	NaN
2025-03-19 15:03:35.936	37.000	999.000	6.000	NaN
2025-03-19 15:03:35.936	38.000	997.000	6.000	NaN
2025-03-19 15:03:35.936	39.000	997.000	7.000	NaN
2025-03-19 15:03:35.937	39.000	997.000	7.000	NaN
2025-03-19 15:03:35.937	38.000	999.000	7.000	NaN
2025-03-19 15:03:35.937	38.000	1000.000	7.000	NaN
2025-03-19 15:03:35.937	39.000	1001.000	7.000	NaN
2025-03-19 15:03:35.937	39.000	1001.000	6.000	NaN
2025-03-19 15:03:35.937	40.000	1000.000	5.000	NaN
2025-03-19 15:03:35.938	40.000	1001.000	5.000	NaN
2025-03-19 15:03:35.938	40.000	1001.000	5.000	NaN
2025-03-19 15:03:35.938	38.000	1001.000	8.000	NaN
2025-03-19 15:03:35.938	38.000	1001.000	9.000	NaN
2025-03-19 15:03:35.938	39.000	1004.000	8.000	NaN
2025-03-19 15:03:35.938	38.000	1005.000	6.000	NaN
2025-03-19 15:03:35.939	36.000	1005.000	4.000	NaN
2025-03-19 15:03:35.939	37.000	1006.000	3.000	NaN
2025-03-19 15:03:35.939	38.000	1003.000	5.000	NaN
2025-03-19 15:03:35.939	38.000	1003.000	5.000	NaN
2025-03-19 15:03:35.939	39.000	1001.000	6.000	NaN
2025-03-19 15:03:35.939	37.000	1000.000	5.000	NaN
2025-03-19 15:03:35.940	37.000	1002.000	6.000	NaN
2025-03-19 15:03:35.940	39.000	1002.000	7.000	NaN
2025-03-19 15:03:35.940	40.000	1001.000	7.000	NaN
2025-03-19 15:03:35.940	39.000	1000.000	5.000	NaN
2025-03-19 15:03:35.940	39.000	1000.000	5.000	NaN
2025-03-19 15:03:35.940	37.000	999.000	3.000	NaN
2025-03-19 15:03:35.941	37.000	999.000	3.000	NaN
2025-03-19 15:03:35.941	38.000	999.000	4.000	NaN
2025-03-19 15:03:35.941	37.000	1000.000	4.000	NaN
2025-03-19 15:03:35.941	39.000	1000.000	3.000	NaN
2025-03-19 15:03:35.941	40.000	1002.000	3.000	NaN
2025-03-19 15:03:35.941	40.000	1002.000	3.000	NaN
2025-03-19 15:03:35.942	40.000	1002.000	3.000	NaN
2025-03-19 15:03:35.942	40.000	1001.000	2.000	NaN
2025-03-19 15:03:35.942	40.000	998.000	2.000	NaN
2025-03-19 15:03:35.942	41.000	998.000	3.000	NaN
2025-03-19 15:03:35.942	41.000	999.000	3.000	NaN
2025-03-19 15:03:35.942	40.000	1001.000	2.000	NaN
2025-03-19 15:03:35.943	40.000	1003.000	2.000	NaN
2025-03-19 15:03:35.943	40.000	1003.000	2.000	NaN
2025-03-19 15:03:35.943	39.000	1001.000	4.000	NaN
2025-03-19 15:03:35.943	36.000	999.000	6.000	NaN
2025-03-19 15:03:35.943	36.000	999.000	8.000	NaN
2025-03-19 15:03:35.943	37.000	1001.000	10.000	NaN
2025-03-19 15:03:35.944	38.000	1002.000	10.000	NaN
2025-03-19 15:03:35.944	38.000	1004.000	7.000	NaN
2025-03-19 15:03:35.944	38.000	1004.000	7.000	NaN
2025-03-19 15:03:35.944	35.000	1004.000	6.000	NaN
2025-03-19 15:03:35.944	34.000	1003.000	7.000	NaN
2025-03-19 15:03:35.944	36.000	1002.000	9.000	NaN
2025-03-19 15:03:35.945	37.000	1000.000	10.000	NaN
2025-03-19 15:03:35.945	39.000	1000.000	9.000	NaN
2025-03-19 15:03:35.945	40.000	999.000	8.000	NaN
2025-03-19 15:03:35.945	40.000	1001.000	7.000	NaN
2025-03-19 15:03:35.945	40.000	1001.000	7.000	NaN
2025-03-19 15:03:35.945	41.000	1005.000	7.000	NaN
2025-03-19 15:03:35.946	40.000	1006.000	5.000	NaN
2025-03-19 15:03:35.946	41.000	1005.000	3.000	NaN
2025-03-19 15:03:35.946	43.000	1002.000	6.000	NaN
2025-03-19 15:03:35.946	42.000	1001.000	6.000	NaN
2025-03-19 15:03:35.946	40.000	1001.000	4.000	NaN
2025-03-19 15:03:35.946	40.000	1001.000	4.000	NaN
2025-03-19 15:03:35.947	40.000	1000.000	4.000	NaN
2025-03-19 15:03:35.947	40.000	1001.000	4.000	NaN
2025-03-19 15:03:35.947	40.000	1001.000	5.000	NaN
2025-03-19 15:03:35.947	38.000	1000.000	5.000	NaN
2025-03-19 15:03:35.947	37.000	1001.000	6.000	NaN
2025-03-19 15:03:35.947	38.000	1000.000	8.000	NaN
2025-03-19 15:03:35.948	39.000	1001.000	7.000	NaN
2025-03-19 15:03:35.948	39.000	1001.000	7.000	NaN
2025-03-19 15:03:35.948	40.000	1002.000	6.000	NaN
2025-03-19 15:03:35.948	40.000	1004.000	5.000	NaN
2025-03-19 15:03:35.948	39.000	1004.000	5.000	NaN
2025-03-19 15:03:35.949	37.000	1002.000	6.000	NaN
2025-03-19 15:03:35.949	39.000	1001.000	7.000	NaN
2025-03-19 15:03:35.949	40.000	1000.000	6.000	NaN
2025-03-19 15:03:35.949	40.000	1000.000	6.000	NaN
2025-03-19 15:03:35.949	41.000	1001.000	6.000	NaN
2025-03-19 15:03:35.949	42.000	1003.000	7.000	NaN
2025-03-19 15:03:35.950	42.000	1004.000	6.000	NaN
2025-03-19 15:03:35.950	41.000	1004.000	6.000	NaN
2025-03-19 15:03:35.950	41.000	1002.000	7.000	NaN
2025-03-19 15:03:35.950	41.000	1001.000	7.000	NaN
2025-03-19 15:03:35.950	40.000	1000.000	6.000	NaN
2025-03-19 15:03:35.950	40.000	1000.000	6.000	NaN
2025-03-19 15:03:35.951	39.000	1001.000	5.000	NaN
2025-03-19 15:03:35.951	38.000	1002.000	4.000	NaN
2025-03-19 15:03:35.951	39.000	1003.000	4.000	NaN
2025-03-19 15:03:35.951	40.000	1003.000	1.000	NaN
2025-03-19 15:03:35.951	41.000	1002.000	1.000	NaN
2025-03-19 15:03:35.951	40.000	1000.000	3.000	NaN
2025-03-19 15:03:35.952	40.000	1000.000	3.000	NaN
2025-03-19 15:03:35.952	40.000	1000.000	5.000	NaN
2025-03-19 15:03:35.952	42.000	1001.000	4.000	NaN
2025-03-19 15:03:35.952	42.000	1001.000	4.000	NaN
2025-03-19 15:03:35.952	41.000	1001.000	3.000	NaN
2025-03-19 15:03:35.952	40.000	999.000	2.000	NaN
2025-03-19 15:03:35.953	40.000	998.000	2.000	NaN
2025-03-19 15:03:35.953	40.000	1000.000	1.000	NaN
2025-03-19 15:03:35.953	40.000	1000.000	1.000	NaN
2025-03-19 15:03:35.953	40.000	1002.000	1.000	NaN
2025-03-19 15:03:35.953	40.000	1003.000	3.000	NaN
2025-03-19 15:03:35.954	40.000	1002.000	4.000	NaN
2025-03-19 15:03:35.954	40.000	1000.000	5.000	NaN
2025-03-19 15:03:35.954	40.000	998.000	8.000	NaN
2025-03-19 15:03:35.954	39.000	999.000	8.000	NaN
2025-03-19 15:03:35.954	39.000	999.000	8.000	NaN
2025-03-19 15:03:35.954	38.000	1003.000	7.000	NaN
2025-03-19 15:03:35.955	39.000	1004.000	8.000	NaN
2025-03-19 15:03:35.955	40.000	1003.000	10.000	NaN
2025-03-19 15:03:35.955	39.000	1003.000	10.000	NaN
2025-03-19 15:03:35.955	39.000	1003.000	6.000	NaN
2025-03-19 15:03:35.955	40.000	1004.000	5.000	NaN
2025-03-19 15:03:35.955	40.000	1003.000	5.000	NaN
2025-03-19 15:03:35.956	40.000	1003.000	5.000	NaN
2025-03-19 15:03:35.956	41.000	1001.000	6.000	NaN
2025-03-19 15:03:35.956	42.000	1001.000	6.000	NaN
2025-03-19 15:03:35.956	41.000	1001.000	6.000	NaN
2025-03-19 15:03:35.956	41.000	1003.000	7.000	NaN
2025-03-19 15:03:35.956	39.000	1005.000	6.000	NaN
2025-03-19 15:03:35.957	35.000	1003.000	5.000	NaN
2025-03-19 15:03:35.957	35.000	1003.000	5.000	NaN
2025-03-19 15:03:35.957	34.000	1000.000	4.000	NaN
2025-03-19 15:03:35.957	36.000	1000.000	6.000	NaN
2025-03-19 15:03:35.957	38.000	1000.000	8.000	NaN
2025-03-19 15:03:35.957	40.000	1001.000	7.000	NaN
2025-03-19 15:03:35.958	40.000	1001.000	5.000	NaN
2025-03-19 15:03:35.958	41.000	999.000	6.000	NaN
2025-03-19 15:03:35.958	40.000	999.000	6.000	NaN
2025-03-19 15:03:35.958	40.000	999.000	6.000	NaN
2025-03-19 15:03:35.958	40.000	999.000	6.000	NaN
2025-03-19 15:03:35.958	41.000	999.000	6.000	NaN
2025-03-19 15:03:35.959	41.000	999.000	4.000	NaN
2025-03-19 15:03:35.959	41.000	1000.000	2.000	NaN
2025-03-19 15:03:35.959	41.000	1001.000	2.000	NaN
2025-03-19 15:03:35.959	40.000	1003.000	5.000	NaN
2025-03-19 15:03:35.959	40.000	1003.000	5.000	NaN
2025-03-19 15:03:35.959	39.000	1004.000	7.000	NaN
2025-03-19 15:03:35.960	39.000	1003.000	8.000	NaN
2025-03-19 15:03:35.960	39.000	1002.000	9.000	NaN
2025-03-19 15:03:35.960	37.000	1000.000	9.000	NaN
2025-03-19 15:03:35.960	36.000	998.000	7.000	NaN
2025-03-19 15:03:35.960	37.000	998.000	5.000	NaN
2025-03-19 15:03:35.960	37.000	998.000	5.000	NaN
2025-03-19 15:03:35.961	37.000	998.000	5.000	NaN
2025-03-19 15:03:35.961	39.000	1000.000	7.000	NaN
2025-03-19 15:03:35.961	40.000	1002.000	7.000	NaN
2025-03-19 15:03:35.961	40.000	1002.000	7.000	NaN
2025-03-19 15:03:35.961	40.000	1003.000	4.000	NaN
2025-03-19 15:03:35.961	40.000	1002.000	5.000	NaN
2025-03-19 15:03:35.962	40.000	1001.000	6.000	NaN
2025-03-19 15:03:35.962	40.000	1001.000	6.000	NaN
2025-03-19 15:03:35.962	41.000	1001.000	3.000	NaN
2025-03-19 15:03:35.962	42.000	1000.000	2.000	NaN
2025-03-19 15:03:35.962	42.000	1000.000	3.000	NaN
2025-03-19 15:03:35.962	42.000	1000.000	4.000	NaN
2025-03-19 15:03:35.963	42.000	1000.000	5.000	NaN
2025-03-19 15:03:35.963	39.000	1000.000	5.000	NaN
2025-03-19 15:03:35.963	39.000	1000.000	5.000	NaN
2025-03-19 15:03:35.963	37.000	999.000	6.000	NaN
2025-03-19 15:03:35.963	38.000	1000.000	7.000	NaN
2025-03-19 15:03:35.963	38.000	1001.000	7.000	NaN
2025-03-19 15:03:35.964	38.000	1000.000	6.000	NaN
2025-03-19 15:03:35.964	39.000	997.000	5.000	NaN
2025-03-19 15:03:35.964	38.000	997.000	6.000	NaN
2025-03-19 15:03:35.964	38.000	997.000	6.000	NaN
2025-03-19 15:03:35.964	41.000	999.000	6.000	NaN
2025-03-19 15:03:35.964	44.000	1001.000	6.000	NaN
2025-03-19 15:03:35.965	43.000	1001.000	5.000	NaN
2025-03-19 15:03:35.965	40.000	1000.000	5.000	NaN
2025-03-19 15:03:35.965	40.000	999.000	4.000	NaN
2025-03-19 15:03:35.965	39.000	998.000	3.000	NaN
2025-03-19 15:03:35.965	38.000	999.000	3.000	NaN
2025-03-19 15:03:35.965	38.000	999.000	3.000	NaN
2025-03-19 15:03:35.966	39.000	999.000	5.000	NaN
2025-03-19 15:03:35.966	40.000	1000.000	4.000	NaN
2025-03-19 15:03:35.966	40.000	1001.000	2.000	NaN
2025-03-19 15:03:35.966	38.000	1001.000	3.000	NaN
2025-03-19 15:03:35.966	34.000	1000.000	4.000	NaN
2025-03-19 15:03:35.966	33.000	998.000	5.000	NaN
2025-03-19 15:03:35.967	33.000	998.000	5.000	NaN
2025-03-19 15:03:35.967	35.000	999.000	5.000	NaN
2025-03-19 15:03:35.967	38.000	1000.000	6.000	NaN
2025-03-19 15:03:35.967	39.000	998.000	6.000	NaN
2025-03-19 15:03:35.967	37.000	998.000	6.000	NaN
2025-03-19 15:03:35.967	37.000	997.000	7.000	NaN
2025-03-19 15:03:35.968	38.000	998.000	8.000	NaN
2025-03-19 15:03:35.968	38.000	998.000	8.000	NaN
2025-03-19 15:03:35.968	38.000	998.000	7.000	NaN
2025-03-19 15:03:35.968	39.000	998.000	7.000	NaN
2025-03-19 15:03:35.968	38.000	999.000	7.000	NaN
2025-03-19 15:03:35.969	36.000	1000.000	5.000	NaN
2025-03-19 15:03:35.969	37.000	1001.000	4.000	NaN
2025-03-19 15:03:35.969	38.000	1001.000	3.000	NaN
2025-03-19 15:03:35.969	40.000	999.000	1.000	NaN
2025-03-19 15:03:35.969	40.000	999.000	1.000	NaN
2025-03-19 15:03:35.969	41.000	998.000	1.000	NaN
2025-03-19 15:03:35.970	40.000	997.000	2.000	NaN
2025-03-19 15:03:35.970	41.000	998.000	3.000	NaN
2025-03-19 15:03:35.970	40.000	999.000	5.000	NaN
2025-03-19 15:03:35.970	37.000	1000.000	4.000	NaN
2025-03-19 15:03:35.970	38.000	1001.000	3.000	NaN
2025-03-19 15:03:35.970	38.000	1001.000	3.000	NaN
2025-03-19 15:03:35.971	38.000	1000.000	4.000	NaN
2025-03-19 15:03:35.971	37.000	999.000	5.000	NaN
2025-03-19 15:03:35.971	38.000	999.000	7.000	NaN
2025-03-19 15:03:35.971	38.000	999.000	9.000	NaN
2025-03-19 15:03:35.971	40.000	999.000	10.000	NaN
2025-03-19 15:03:35.971	39.000	1000.000	11.000	NaN
2025-03-19 15:03:35.972	37.000	1001.000	10.000	NaN
2025-03-19 15:03:35.972	37.000	1001.000	10.000	NaN
2025-03-19 15:03:35.972	38.000	1000.000	7.000	NaN
2025-03-19 15:03:35.972	39.000	999.000	7.000	NaN
2025-03-19 15:03:35.972	39.000	998.000	8.000	NaN
2025-03-19 15:03:35.972	38.000	999.000	10.000	NaN
2025-03-19 15:03:35.973	38.000	1001.000	10.000	NaN
2025-03-19 15:03:35.973	39.000	1001.000	8.000	NaN
2025-03-19 15:03:35.973	39.000	1001.000	8.000	NaN
2025-03-19 15:03:35.973	39.000	998.000	6.000	NaN
2025-03-19 15:03:35.973	40.000	998.000	4.000	NaN
2025-03-19 15:03:35.973	40.000	1001.000	4.000	NaN
2025-03-19 15:03:35.974	38.000	1001.000	5.000	NaN
2025-03-19 15:03:35.974	38.000	999.000	7.000	NaN
2025-03-19 15:03:35.974	40.000	999.000	5.000	NaN
2025-03-19 15:03:35.974	40.000	1001.000	2.000	NaN
2025-03-19 15:03:35.974	40.000	1001.000	2.000	NaN
2025-03-19 15:03:35.974	38.000	1001.000	3.000	NaN
2025-03-19 15:03:35.975	37.000	1002.000	4.000	NaN
2025-03-19 15:03:35.975	39.000	1003.000	3.000	NaN
2025-03-19 15:03:35.975	40.000	1001.000	3.000	NaN
2025-03-19 15:03:35.975	40.000	999.000	5.000	NaN
2025-03-19 15:03:35.975	42.000	1000.000	5.000	NaN
2025-03-19 15:03:35.975	42.000	1000.000	5.000	NaN
2025-03-19 15:03:35.976	42.000	1001.000	4.000	NaN
2025-03-19 15:03:35.976	41.000	1002.000	5.000	NaN
2025-03-19 15:03:35.976	42.000	1002.000	6.000	NaN
2025-03-19 15:03:35.976	41.000	1001.000	7.000	NaN
2025-03-19 15:03:35.976	40.000	1003.000	7.000	NaN
2025-03-19 15:03:35.976	41.000	1006.000	3.000	NaN
2025-03-19 15:03:35.977	41.000	1006.000	2.000	NaN
2025-03-19 15:03:35.977	41.000	1006.000	2.000	NaN
2025-03-19 15:03:35.977	40.000	1004.000	4.000	NaN
2025-03-19 15:03:35.977	39.000	1002.000	6.000	NaN
2025-03-19 15:03:35.977	38.000	1001.000	6.000	NaN
2025-03-19 15:03:35.978	39.000	1002.000	5.000	NaN
2025-03-19 15:03:35.978	39.000	1002.000	6.000	NaN
2025-03-19 15:03:35.978	39.000	999.000	7.000	NaN
2025-03-19 15:03:35.978	39.000	999.000	7.000	NaN
2025-03-19 15:03:35.978	39.000	998.000	6.000	NaN
2025-03-19 15:03:35.979	40.000	999.000	5.000	NaN
2025-03-19 15:03:35.979	41.000	1000.000	5.000	NaN
2025-03-19 15:03:35.979	41.000	1001.000	4.000	NaN
2025-03-19 15:03:35.979	39.000	1003.000	5.000	NaN
2025-03-19 15:03:35.979	39.000	1004.000	5.000	NaN
2025-03-19 15:03:35.979	40.000	1003.000	5.000	NaN
2025-03-19 15:03:35.980	40.000	1003.000	5.000	NaN
2025-03-19 15:03:35.980	40.000	1003.000	4.000	NaN
2025-03-19 15:03:35.980	38.000	1004.000	4.000	NaN
2025-03-19 15:03:35.980	38.000	1002.000	3.000	NaN
2025-03-19 15:03:35.980	41.000	1002.000	2.000	NaN
2025-03-19 15:03:35.981	42.000	1002.000	2.000	NaN
2025-03-19 15:03:35.981	40.000	1002.000	1.000	NaN
2025-03-19 15:03:35.981	40.000	1002.000	1.000	NaN
2025-03-19 15:03:35.981	37.000	1005.000	2.000	NaN
2025-03-19 15:03:35.981	37.000	1005.000	7.000	NaN
2025-03-19 15:03:35.981	40.000	1002.000	7.000	NaN
2025-03-19 15:03:35.982	42.000	1000.000	6.000	NaN
2025-03-19 15:03:35.982	40.000	1000.000	4.000	NaN
2025-03-19 15:03:35.982	40.000	1000.000	2.000	NaN
2025-03-19 15:03:35.982	42.000	1001.000	3.000	NaN
2025-03-19 15:03:35.982	42.000	1001.000	3.000	NaN
2025-03-19 15:03:35.982	40.000	1001.000	3.000	NaN
2025-03-19 15:03:35.983	38.000	1001.000	3.000	NaN
2025-03-19 15:03:35.983	38.000	999.000	4.000	NaN
2025-03-19 15:03:35.983	40.000	1000.000	4.000	NaN
2025-03-19 15:03:35.983	40.000	1000.000	5.000	NaN
2025-03-19 15:03:35.983	41.000	1000.000	5.000	NaN
2025-03-19 15:03:35.983	41.000	1000.000	5.000	NaN
2025-03-19 15:03:35.984	42.000	1000.000	6.000	NaN
2025-03-19 15:03:35.984	45.000	1000.000	7.000	NaN
2025-03-19 15:03:35.984	45.000	1001.000	8.000	NaN
2025-03-19 15:03:35.984	42.000	1001.000	7.000	NaN
2025-03-19 15:03:35.984	40.000	1000.000	8.000	NaN
2025-03-19 15:03:35.984	40.000	999.000	10.000	NaN
2025-03-19 15:03:35.985	41.000	998.000	8.000	NaN
2025-03-19 15:03:35.985	41.000	998.000	8.000	NaN
2025-03-19 15:03:35.985	41.000	997.000	7.000	NaN
2025-03-19 15:03:35.985	39.000	996.000	6.000	NaN
2025-03-19 15:03:35.985	37.000	996.000	7.000	NaN
2025-03-19 15:03:35.986	37.000	996.000	7.000	NaN
2025-03-19 15:03:35.986	37.000	997.000	6.000	NaN
2025-03-19 15:03:35.986	38.000	997.000	5.000	NaN
2025-03-19 15:03:35.986	38.000	997.000	5.000	NaN
2025-03-19 15:03:35.986	39.000	998.000	4.000	NaN
2025-03-19 15:03:35.986	39.000	999.000	5.000	NaN
2025-03-19 15:03:35.987	37.000	999.000	5.000	NaN
2025-03-19 15:03:35.987	35.000	1000.000	2.000	NaN
2025-03-19 15:03:35.987	35.000	999.000	3.000	NaN
2025-03-19 15:03:35.987	36.000	999.000	7.000	NaN
2025-03-19 15:03:35.987	38.000	999.000	9.000	NaN
2025-03-19 15:03:35.987	38.000	999.000	9.000	NaN
2025-03-19 15:03:35.988	39.000	999.000	6.000	NaN
2025-03-19 15:03:35.988	40.000	1000.000	6.000	NaN
2025-03-19 15:03:35.988	42.000	1000.000	5.000	NaN
2025-03-19 15:03:35.988	43.000	1000.000	3.000	NaN
2025-03-19 15:03:35.988	42.000	1000.000	2.000	NaN
2025-03-19 15:03:35.988	41.000	1001.000	2.000	NaN
2025-03-19 15:03:35.989	38.000	1001.000	2.000	NaN
2025-03-19 15:03:35.989	38.000	1001.000	2.000	NaN
2025-03-19 15:03:35.989	37.000	1000.000	4.000	NaN
2025-03-19 15:03:35.989	38.000	999.000	5.000	NaN
2025-03-19 15:03:35.989	38.000	998.000	5.000	NaN
2025-03-19 15:03:35.989	39.000	997.000	6.000	NaN
2025-03-19 15:03:35.990	40.000	997.000	9.000	NaN
2025-03-19 15:03:35.990	42.000	1000.000	10.000	NaN
2025-03-19 15:03:35.990	42.000	1000.000	10.000	NaN
2025-03-19 15:03:35.990	43.000	999.000	8.000	NaN
2025-03-19 15:03:35.990	43.000	1000.000	5.000	NaN
2025-03-19 15:03:35.990	42.000	1001.000	5.000	NaN
2025-03-19 15:03:35.991	41.000	998.000	6.000	NaN
2025-03-19 15:03:35.991	40.000	996.000	4.000	NaN
2025-03-19 15:03:35.991	38.000	998.000	3.000	NaN
2025-03-19 15:03:35.991	38.000	998.000	3.000	NaN
2025-03-19 15:03:35.991	39.000	999.000	4.000	NaN
2025-03-19 15:03:35.992	39.000	1000.000	4.000	NaN
2025-03-19 15:03:35.992	38.000	1000.000	3.000	NaN
2025-03-19 15:03:35.992	40.000	1002.000	3.000	NaN
2025-03-19 15:03:35.992	40.000	1002.000	5.000	NaN
2025-03-19 15:03:35.992	40.000	1001.000	6.000	NaN
2025-03-19 15:03:35.992	40.000	999.000	5.000	NaN
2025-03-19 15:03:35.993	40.000	999.000	5.000	NaN
2025-03-19 15:03:35.993	40.000	998.000	5.000	NaN
2025-03-19 15:03:35.993	41.000	999.000	5.000	NaN
2025-03-19 15:03:35.993	42.000	1000.000	4.000	NaN
2025-03-19 15:03:35.993	40.000	998.000	4.000	NaN
2025-03-19 15:03:35.993	39.000	997.000	3.000	NaN
2025-03-19 15:03:35.994	40.000	998.000	1.000	NaN
2025-03-19 15:03:35.994	39.000	998.000	2.000	NaN
2025-03-19 15:03:35.994	39.000	998.000	2.000	NaN
2025-03-19 15:03:35.994	38.000	997.000	4.000	NaN
2025-03-19 15:03:35.994	37.000	999.000	6.000	NaN
2025-03-19 15:03:35.994	37.000	999.000	6.000	NaN
2025-03-19 15:03:35.995	39.000	998.000	5.000	NaN
2025-03-19 15:03:35.995	40.000	997.000	6.000	NaN
2025-03-19 15:03:35.995	39.000	998.000	6.000	NaN
2025-03-19 15:03:35.995	39.000	998.000	6.000	NaN
2025-03-19 15:03:35.995	40.000	1001.000	6.000	NaN
2025-03-19 15:03:35.995	43.000	1003.000	5.000	NaN
2025-03-19 15:03:35.996	40.000	1002.000	5.000	NaN
2025-03-19 15:03:35.996	37.000	1000.000	5.000	NaN
2025-03-19 15:03:35.996	36.000	1000.000	6.000	NaN
2025-03-19 15:03:35.996	36.000	999.000	6.000	NaN
2025-03-19 15:03:35.996	37.000	1001.000	7.000	NaN
2025-03-19 15:03:35.996	37.000	1001.000	7.000	NaN
2025-03-19 15:03:35.997	39.000	1002.000	6.000	NaN
2025-03-19 15:03:35.997	40.000	999.000	6.000	NaN
2025-03-19 15:03:35.997	39.000	999.000	7.000	NaN
2025-03-19 15:03:35.997	38.000	1000.000	8.000	NaN
2025-03-19 15:03:35.997	40.000	1000.000	8.000	NaN
2025-03-19 15:03:35.997	40.000	1001.000	7.000	NaN
2025-03-19 15:03:35.998	40.000	1001.000	7.000	NaN
2025-03-19 15:03:35.998	41.000	1002.000	6.000	NaN
2025-03-19 15:03:35.998	40.000	1002.000	5.000	NaN
2025-03-19 15:03:35.998	40.000	1002.000	4.000	NaN
2025-03-19 15:03:35.998	41.000	1001.000	4.000	NaN
2025-03-19 15:03:35.999	40.000	1001.000	7.000	NaN
2025-03-19 15:03:35.999	38.000	1002.000	8.000	NaN
2025-03-19 15:03:35.999	40.000	1002.000	6.000	NaN
2025-03-19 15:03:35.999	40.000	1002.000	6.000	NaN
2025-03-19 15:03:35.999	41.000	999.000	6.000	NaN
2025-03-19 15:03:35.999	40.000	998.000	5.000	NaN
2025-03-19 15:03:36.000	42.000	999.000	4.000	NaN
2025-03-19 15:03:36.000	41.000	1002.000	5.000	NaN
2025-03-19 15:03:36.000	39.000	1002.000	6.000	NaN
2025-03-19 15:03:36.000	39.000	1002.000	4.000	NaN
2025-03-19 15:03:36.000	39.000	1002.000	4.000	NaN
2025-03-19 15:03:36.000	39.000	1002.000	5.000	NaN
2025-03-19 15:03:36.001	38.000	1001.000	7.000	NaN
2025-03-19 15:03:36.001	39.000	1001.000	8.000	NaN
2025-03-19 15:03:36.001	40.000	1000.000	6.000	NaN
2025-03-19 15:03:36.001	40.000	1000.000	6.000	NaN
2025-03-19 15:03:36.001	39.000	999.000	7.000	NaN
2025-03-19 15:03:36.001	40.000	997.000	6.000	NaN
2025-03-19 15:03:36.002	40.000	997.000	6.000	NaN
2025-03-19 15:03:36.002	41.000	998.000	5.000	NaN
2025-03-19 15:03:36.002	41.000	1000.000	3.000	NaN
2025-03-19 15:03:36.002	41.000	999.000	4.000	NaN
2025-03-19 15:03:36.002	41.000	998.000	5.000	NaN
2025-03-19 15:03:36.003	41.000	999.000	6.000	NaN
2025-03-19 15:03:36.003	41.000	1000.000	6.000	NaN
2025-03-19 15:03:36.003	41.000	1000.000	6.000	NaN
2025-03-19 15:03:36.003	40.000	1001.000	6.000	NaN
2025-03-19 15:03:36.003	39.000	1002.000	5.000	NaN
2025-03-19 15:03:36.003	40.000	1001.000	5.000	NaN
2025-03-19 15:03:36.004	42.000	1002.000	5.000	NaN
2025-03-19 15:03:36.004	42.000	1002.000	6.000	NaN
2025-03-19 15:03:36.004	42.000	1001.000	6.000	NaN
2025-03-19 15:03:36.004	43.000	999.000	6.000	NaN
2025-03-19 15:03:36.004	43.000	999.000	6.000	NaN
2025-03-19 15:03:36.004	42.000	998.000	5.000	NaN
2025-03-19 15:03:36.005	40.000	999.000	4.000	NaN
2025-03-19 15:03:36.005	40.000	1000.000	3.000	NaN
2025-03-19 15:03:36.005	40.000	1002.000	3.000	NaN
2025-03-19 15:03:36.005	41.000	1004.000	3.000	NaN
2025-03-19 15:03:36.005	43.000	1003.000	4.000	NaN
2025-03-19 15:03:36.005	43.000	1003.000	4.000	NaN
2025-03-19 15:03:36.006	43.000	1003.000	4.000	NaN
2025-03-19 15:03:36.006	42.000	1002.000	3.000	NaN
2025-03-19 15:03:36.006	39.000	1001.000	4.000	NaN
2025-03-19 15:03:36.006	38.000	1000.000	3.000	NaN
2025-03-19 15:03:36.006	40.000	999.000	2.000	NaN
2025-03-19 15:03:36.006	40.000	1001.000	3.000	NaN
2025-03-19 15:03:36.007	40.000	1002.000	6.000	NaN
2025-03-19 15:03:36.007	40.000	1002.000	6.000	NaN
2025-03-19 15:03:36.007	39.000	1000.000	5.000	NaN
2025-03-19 15:03:36.007	38.000	999.000	6.000	NaN
2025-03-19 15:03:36.007	38.000	999.000	8.000	NaN
2025-03-19 15:03:36.007	38.000	1000.000	7.000	NaN
2025-03-19 15:03:36.008	39.000	1001.000	4.000	NaN
2025-03-19 15:03:36.008	40.000	1001.000	3.000	NaN
2025-03-19 15:03:36.008	40.000	1001.000	3.000	NaN
2025-03-19 15:03:36.008	39.000	999.000	5.000	NaN
2025-03-19 15:03:36.008	40.000	998.000	6.000	NaN
2025-03-19 15:03:36.008	42.000	997.000	6.000	NaN
