17,1008,20,1008.34,1742219111966,0
17,1008,20,1008.34,1742219111966,1
17,1008,20,1008.34,1742219111966,2
17,1008,20,1008.34,1742219111966,3
17,1008,20,1008.34,1742219111966,4
17,1008,20,1008.34,1742219111966,5
17,1008,20,1008.34,1742219111966,6
17,1008,20,1008.34,1742219111966,7
17,1008,20,1008.34,1742219111966,8
17,1008,20,1008.34,1742219111966,9
17,1008,20,1008.34,1742219111966,10
17,1008,20,1008.34,1742219111966,11
17,1008,20,1008.34,1742219111966,12
17,1008,20,1008.34,1742219111966,13
17,1008,20,1008.34,1742219111966,14
3,991,25,991.32,1742219111967,0
3,991,25,991.32,1742219111967,1
3,991,25,991.32,1742219111968,0
3,991,25,991.32,1742219111968,1
3,991,25,991.32,1742219111968,2
3,991,25,991.32,1742219111968,3
3,991,25,991.32,1742219111968,4
3,991,25,991.32,1742219111968,5
3,991,25,991.32,1742219111968,6
3,991,25,991.32,1742219111968,7
3,991,25,991.32,1742219111968,8
3,991,25,991.32,1742219111968,9
3,991,25,991.32,1742219111968,10
3,991,25,991.32,1742219111968,11
3,991,25,991.32,1742219111968,12
3,991,25,991.32,1742219111968,13
3,991,25,991.32,1742219111968,14
3,991,25,991.32,1742219111968,15
3,991,25,991.32,1742219111968,16
3,991,25,991.32,1742219111968,17
3,991,25,991.32,1742219111968,18
3,991,25,991.32,1742219111968,19
3,991,25,991.32,1742219111968,20
3,991,25,991.32,1742219111968,21
3,991,25,991.32,1742219111968,22
3,991,25,991.32,1742219111968,23
3,991,25,991.32,1742219111968,24
3,991,25,991.32,1742219111968,25
3,991,25,991.32,1742219111968,26
3,991,25,991.32,1742219111968,27
0,1002,26,1002.34,1742219111969,0
0,1002,26,1002.34,1742219111969,1
0,1002,26,1002.34,1742219111969,2
0,1002,26,1002.34,1742219111969,3
0,1002,26,1002.34,1742219111969,4
0,1002,26,1002.34,1742219111969,5
0,1002,26,1002.34,1742219111969,6
0,1002,26,1002.34,1742219111969,7
0,1002,26,1002.34,1742219111969,8
0,1002,26,1002.34,1742219111969,9
0,1002,26,1002.34,1742219111969,10
0,1002,26,1002.34,1742219111969,11
0,1002,26,1002.34,1742219111969,12
0,1002,26,1002.34,1742219111969,13
0,1002,26,1002.34,1742219111969,14
0,1002,26,1002.34,1742219111969,15
0,1002,26,1002.34,1742219111969,16
0,1002,26,1002.34,1742219111969,17
0,1002,26,1002.34,1742219111969,18
0,1002,26,1002.34,1742219111969,19
0,1002,26,1002.34,1742219111969,20
