7.5	76	-4	0	0	1
14.6053	76	-4	0	0	1
21.7105	76	-4	0	0	1
28.8158	76	-4	0	0	1
35.9211	76	-4	0	0	1
43.0263	76	-4	0	0	1
50.1316	76	-4	0	0	1
57.2368	76	-4	0	0	1
64.3421	76	-4	0	0	1
71.4474	76	-4	0	0	1
78.5526	76	-4	0	0	1
85.6579	76	-4	0	0	1
92.7632	76	-4	0	0	1
99.8684	76	-4	0	0	1
106.974	76	-4	0	0	1
114.079	76	-4	0	0	1
121.184	76	-4	0	0	1
128.289	76	-4	0	0	1
135.395	76	-4	0	0	1
142.5	76	-4	0	0	1
