7.5	86	-3.5	0	0	1
14.6053	86	-3.5	0	0	1
21.7105	86	-3.5	0	0	1
28.8158	86	-3.5	0	0	1
35.9211	86	-3.5	0	0	1
43.0263	86	-3.5	0	0	1
50.1316	86	-3.5	0	0	1
57.2368	86	-3.5	0	0	1
64.3421	86	-3.5	0	0	1
71.4474	86	-3.5	0	0	1
78.5526	86	-3.5	0	0	1
85.6579	86	-3.5	0	0	1
92.7632	86	-3.5	0	0	1
99.8684	86	-3.5	0	0	1
106.974	86	-3.5	0	0	1
114.079	86	-3.5	0	0	1
121.184	86	-3.5	0	0	1
128.289	86	-3.5	0	0	1
135.395	86	-3.5	0	0	1
142.5	86	-3.5	0	0	1
