7.5	126	-1	0	0	1
14.6053	126	-1	0	0	1
21.7105	126	-1	0	0	1
28.8158	126	-1	0	0	1
35.9211	126	-1	0	0	1
43.0263	126	-1	0	0	1
50.1316	126	-1	0	0	1
57.2368	126	-1	0	0	1
64.3421	126	-1	0	0	1
71.4474	126	-1	0	0	1
78.5526	126	-1	0	0	1
85.6579	126	-1	0	0	1
92.7632	126	-1	0	0	1
99.8684	126	-1	0	0	1
106.974	126	-1	0	0	1
114.079	126	-1	0	0	1
121.184	126	-1	0	0	1
128.289	126	-1	0	0	1
135.395	126	-1	0	0	1
142.5	126	-1	0	0	1
