检查报告																									
公司:		深圳力合精密装备科技有限公司																							
操作员:																									
日期:		2025年5月16日																							
时间:		12:09:13																							
工件温度:		20.0C																							
																									
PT1				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
J	-0.9995	-0.9995	0.0000																						
K	-0.0002	-0.0002	0.0000																						
																									
PT180				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	146.4102	146.4038	-0.0064	0.0000	0.0000	-0.0064																			
Y	37.2157	37.0040	-0.2118	0.0000	0.0000	-0.2118																			
Z	-3.9910	-3.9931	-0.0021	0.0000	0.0000	-0.0021																			
I	-0.0307	-0.0307	0.0000																						
J	-0.9995	-0.9995	0.0000																						
K	-0.0002	-0.0002	0.0000																						
																									
PT181				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	2.0177	2.0315	0.0138	0.0000	0.0000	0.0138																			
Y	26.6429	27.1160	0.4731	0.0000	0.0000	0.4731																			
Z	-4.5086	-4.5116	-0.0030	0.0000	0.0000	-0.0030																			
I	-0.0307	-0.0307	0.0000																						
J	-0.9995	-0.9995	0.0000																						
K	-0.0002	-0.0002	0.0000																						
																									
PT182				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	6.9809	6.9797	-0.0012	0.0000	0.0000	-0.0012																			
Y	26.4905	26.4730	-0.0175	0.0000	0.0000	-0.0175																			
Z	-4.5081	-4.5099	-0.0018	0.0000	0.0000	-0.0018																			
I	-0.0307	-0.0307	0.0000																						
J	-0.9995	-0.9995	0.0000																						
K	-0.0002	-0.0002	0.0000																						
																									
PT183				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	11.9440	11.9422	-0.0019	0.0000	0.0000	-0.0019																			
Y	26.3381	26.2907	-0.0474	0.0000	0.0000	-0.0474																			
Z	-4.5076	-4.5098	-0.0022	0.0000	0.0000	-0.0022																			
I	-0.0307	-0.0307	0.0000																						
J	-0.9995	-0.9995	0.0000																						
K	-0.0002	-0.0002	0.0000																						
																									
PT184				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	16.9073	16.9052	-0.0021	0.0000	0.0000	-0.0021																			
Y	26.1857	26.1244	-0.0612	0.0000	0.0000	-0.0612																			
Z	-4.5071	-4.5091	-0.0021	0.0000	0.0000	-0.0021																			
I	-0.0307	-0.0307	0.0000																						
J	-0.9995	-0.9995	0.0000																						
K	-0.0002	-0.0002	0.0000																						
																									
PT185				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	21.8704	21.8683	-0.0021	0.0000	0.0000	-0.0021																			
Y	26.0333	25.9682	-0.0650	0.0000	0.0000	-0.0650																			
Z	-4.5066	-4.5086	-0.0021	0.0000	0.0000	-0.0021																			
I	-0.0307	-0.0307	0.0000																						
J	-0.9995	-0.9995	0.0000																						
K	-0.0002	-0.0002	0.0000																						
																									
PT186				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	26.8336	26.8318	-0.0018	0.0000	0.0000	-0.0018																			
Y	25.8809	25.8243	-0.0565	0.0000	0.0000	-0.0565																			
Z	-4.5061	-4.5083	-0.0022	0.0000	0.0000	-0.0022																			
I	-0.0307	-0.0307	0.0000																						
J	-0.9995	-0.9995	0.0000																						
K	-0.0002	-0.0002	0.0000																						
																									
PT187				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	31.7968	31.7944	-0.0024	0.0000	0.0000	-0.0024																			
Y	25.7284	25.6563	-0.0721	0.0000	0.0000	-0.0721																			
Z	-4.5055	-4.5078	-0.0023	0.0000	0.0000	-0.0023																			
I	-0.0307	-0.0307	0.0000																						
J	-0.9995	-0.9995	0.0000																						
K	-0.0002	-0.0002	0.0000																						
																									
PT188				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	36.7599	36.7580	-0.0019	0.0000	0.0000	-0.0019																			
Y	25.5760	25.5206	-0.0554	0.0000	0.0000	-0.0554																			
Z	-4.5050	-4.5074	-0.0023	0.0000	0.0000	-0.0023																			
I	-0.0307	-0.0307	0.0000																						
J	-0.9995	-0.9995	0.0000																						
K	-0.0002	-0.0002	0.0000																						
																									
PT189				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	41.7231	41.7215	-0.0016	0.0000	0.0000	-0.0016																			
Y	25.4236	25.3740	-0.0496	0.0000	0.0000	-0.0496																			
Z	-4.5045	-4.5067	-0.0022	0.0000	0.0000	-0.0022																			
I	-0.0307	-0.0307	0.0000																						
J	-0.9995	-0.9995	0.0000																						
K	-0.0002	-0.0002	0.0000																						
																									
PT190				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	46.6864	46.6840	-0.0023	0.0000	0.0000	-0.0023																			
Y	25.2712	25.2016	-0.0696	0.0000	0.0000	-0.0696																			
Z	-4.5040	-4.5063	-0.0023	0.0000	0.0000	-0.0023																			
I	-0.0307	-0.0307	0.0000																						
J	-0.9995	-0.9995	0.0000																						
K	-0.0002	-0.0002	0.0000																						
																									
PT191				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	51.6495	51.6468	-0.0027	0.0000	0.0000	-0.0027																			
Y	25.1188	25.0332	-0.0856	0.0000	0.0000	-0.0856																			
Z	-4.5035	-4.5058	-0.0023	0.0000	0.0000	-0.0023																			
I	-0.0307	-0.0307	0.0000																						
J	-0.9995	-0.9995	0.0000																						
K	-0.0002	-0.0002	0.0000																						
																									
PT192				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	56.6127	56.6100	-0.0027	0.0000	0.0000	-0.0027																			
Y	24.9664	24.8821	-0.0843	0.0000	0.0000	-0.0843																			
Z	-4.5030	-4.5053	-0.0023	0.0000	0.0000	-0.0023																			
I	-0.0307	-0.0307	0.0000																						
J	-0.9995	-0.9995	0.0000																						
K	-0.0002	-0.0002	0.0000																						
																									
PT193				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	61.5759	61.5725	-0.0034	0.0000	0.0000	-0.0034																			
Y	24.8139	24.7105	-0.1035	0.0000	0.0000	-0.1035																			
Z	-4.5025	-4.5048	-0.0023	0.0000	0.0000	-0.0023																			
I	-0.0307	-0.0307	0.0000																						
J	-0.9995	-0.9995	0.0000																						
K	-0.0002	-0.0002	0.0000																						
																									
PT194				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	66.5390	66.5359	-0.0031	0.0000	0.0000	-0.0031																			
Y	24.6616	24.5619	-0.0997	0.0000	0.0000	-0.0997																			
Z	-4.5020	-4.5043	-0.0023	0.0000	0.0000	-0.0023																			
I	-0.0307	-0.0307	0.0000																						
J	-0.9995	-0.9995	0.0000																						
K	-0.0002	-0.0002	0.0000																						
																									
PT195				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	71.5022	71.4998	-0.0023	0.0000	0.0000	-0.0023																			
Y	24.5092	24.4401	-0.0690	0.0000	0.0000	-0.0690																			
Z	-4.5015	-4.5037	-0.0022	0.0000	0.0000	-0.0022																			
I	-0.0307	-0.0307	0.0000																						
J	-0.9995	-0.9995	0.0000																						
K	-0.0002	-0.0002	0.0000																						
																									
PT196				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	76.4654	76.4634	-0.0020	0.0000	0.0000	-0.0020																			
Y	24.3567	24.2972	-0.0595	0.0000	0.0000	-0.0595																			
Z	-4.5010	-4.5034	-0.0024	0.0000	0.0000	-0.0024																			
I	-0.0307	-0.0307	0.0000																						
J	-0.9995	-0.9995	0.0000																						
K	-0.0002	-0.0002	0.0000																						
																									
PT197				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	81.4286	81.4263	-0.0023	0.0000	0.0000	-0.0023																			
Y	24.2043	24.1412	-0.0631	0.0000	0.0000	-0.0631																			
Z	-4.5005	-4.5027	-0.0022	0.0000	0.0000	-0.0022																			
I	-0.0307	-0.0307	0.0000																						
J	-0.9995	-0.9995	0.0000																						
K	-0.0002	-0.0002	0.0000																						
																									
PT198				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	86.3917	86.3907	-0.0010	0.0000	0.0000	-0.0010																			
Y	24.0519	24.0323	-0.0197	0.0000	0.0000	-0.0197																			
Z	-4.5000	-4.5023	-0.0023	0.0000	0.0000	-0.0023																			
I	-0.0307	-0.0307	0.0000																						
J	-0.9995	-0.9995	0.0000																						
K	-0.0002	-0.0002	0.0000																						
																									
PT199				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	91.3549	91.3544	-0.0006	0.0000	0.0000	-0.0006																			
Y	23.8995	23.8832	-0.0163	0.0000	0.0000	-0.0163																			
Z	-4.4995	-4.5017	-0.0023	0.0000	0.0000	-0.0023																			
I	-0.0307	-0.0307	0.0000																						
J	-0.9995	-0.9995	0.0000																						
K	-0.0002	-0.0002	0.0000																						
																									
PT200				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	96.3181	96.3173	-0.0008	0.0000	0.0000	-0.0008																			
Y	23.7471	23.7234	-0.0236	0.0000	0.0000	-0.0236																			
Z	-4.4990	-4.5013	-0.0024	0.0000	0.0000	-0.0024																			
I	-0.0307	-0.0307	0.0000																						
J	-0.9995	-0.9995	0.0000																						
K	-0.0002	-0.0002	0.0000																						
																									
PT201				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	101.2809	101.2797	-0.0012	0.0000	0.0000	-0.0012																			
Y	23.5947	23.5625	-0.0322	0.0000	0.0000	-0.0322																			
Z	-4.4984	-4.5007	-0.0022	0.0000	0.0000	-0.0022																			
I	-0.0307	-0.0307	0.0000																						
J	-0.9995	-0.9995	0.0000																						
K	-0.0002	-0.0002	0.0000																						
																									
PT202				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	106.2446	106.2428	-0.0018	0.0000	0.0000	-0.0018																			
Y	23.4422	23.3901	-0.0521	0.0000	0.0000	-0.0521																			
Z	-4.4979	-4.5003	-0.0023	0.0000	0.0000	-0.0023																			
I	-0.0307	-0.0307	0.0000																						
J	-0.9995	-0.9995	0.0000																						
K	-0.0002	-0.0002	0.0000																						
																									
PT203				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	111.2072	111.2055	-0.0018	0.0000	0.0000	-0.0018																			
Y	23.2898	23.2404	-0.0494	0.0000	0.0000	-0.0494																			
Z	-4.4974	-4.4996	-0.0022	0.0000	0.0000	-0.0022																			
I	-0.0307	-0.0307	0.0000																						
J	-0.9995	-0.9995	0.0000																						
K	-0.0002	-0.0002	0.0000																						
																									
PT204				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	116.1709	116.1692	-0.0017	0.0000	0.0000	-0.0017																			
Y	23.1374	23.0878	-0.0495	0.0000	0.0000	-0.0495																			
Z	-4.4969	-4.4993	-0.0024	0.0000	0.0000	-0.0024																			
I	-0.0307	-0.0307	0.0000																						
J	-0.9995	-0.9995	0.0000																						
K	-0.0002	-0.0002	0.0000																						
																									
PT205				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	121.1336	121.1308	-0.0027	0.0000	0.0000	-0.0027																			
Y	22.9850	22.8991	-0.0859	0.0000	0.0000	-0.0859																			
Z	-4.4964	-4.4986	-0.0022	0.0000	0.0000	-0.0022																			
I	-0.0307	-0.0307	0.0000																						
J	-0.9995	-0.9995	0.0000																						
K	-0.0002	-0.0002	0.0000																						
																									
PT206				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	126.0972	126.0940	-0.0032	0.0000	0.0000	-0.0032																			
Y	22.8326	22.7283	-0.1043	0.0000	0.0000	-0.1043																			
Z	-4.4959	-4.4982	-0.0023	0.0000	0.0000	-0.0023																			
I	-0.0307	-0.0307	0.0000																						
J	-0.9995	-0.9995	0.0000																						
K	-0.0002	-0.0002	0.0000																						
																									
PT207				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	131.0599	131.0552	-0.0047	0.0000	0.0000	-0.0047																			
Y	22.6802	22.5215	-0.1587	0.0000	0.0000	-0.1587																			
Z	-4.4954	-4.4976	-0.0022	0.0000	0.0000	-0.0022																			
I	-0.0307	-0.0307	0.0000																						
J	-0.9995	-0.9995	0.0000																						
K	-0.0002	-0.0002	0.0000																						
																									
PT208				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	136.0236	136.0191	-0.0044	0.0000	0.0000	-0.0044																			
Y	22.5277	22.3809	-0.1468	0.0000	0.0000	-0.1468																			
Z	-4.4949	-4.4972	-0.0023	0.0000	0.0000	-0.0023																			
I	-0.0307	-0.0307	0.0000																						
J	-0.9995	-0.9995	0.0000																						
K	-0.0002	-0.0002	0.0000																						
																									
PT209				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	140.9862	140.9813	-0.0049	0.0000	0.0000	-0.0049																			
Y	22.3754	22.2111	-0.1642	0.0000	0.0000	-0.1642																			
Z	-4.4944	-4.4966	-0.0022	0.0000	0.0000	-0.0022																			
I	-0.0307	-0.0307	0.0000																						
J	-0.9995	-0.9995	0.0000																						
K	-0.0002	-0.0002	0.0000																						
																									
PT210				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	145.9498	145.9415	-0.0083	0.0000	0.0000	-0.0083																			
Y	22.2229	21.9503	-0.2726	0.0000	0.0000	-0.2726																			
Z	-4.4939	-4.4962	-0.0023	0.0000	0.0000	-0.0023																			
I	-0.0307	-0.0307	0.0000																						
J	-0.9995	-0.9995	0.0000																						
K	-0.0002	-0.0002	0.0000																						
																									
PT211	  CRD2/MM/ANGDEC/CART/XYPLAN																								
	理论																								
X	1.5574																								
Y	11.6501																								
Z	-5.0115																								
I	-0.0307																								
J	-0.9995																								
K	-0.0002																								
																									
PT212	  CRD2/MM/ANGDEC/CART/XYPLAN																								
	理论																								
X	6.5205																								
Y	11.4976																								
Z	-5.0110																								
I	-0.0307																								
J	-0.9995																								
K	-0.0002																								
																									
PT213	  CRD2/MM/ANGDEC/CART/XYPLAN																								
	理论																								
X	11.4837																								
Y	11.3452																								
Z	-5.0105																								
I	-0.0307																								
J	-0.9995																								
K	-0.0002																								
																									
PT214	  CRD2/MM/ANGDEC/CART/XYPLAN																								
	理论																								
X	16.4469																								
Y	11.1928																								
Z	-5.0100																								
I	-0.0307																								
J	-0.9995																								
K	-0.0002																								
																									
PT215	  CRD2/MM/ANGDEC/CART/XYPLAN																								
	理论																								
X	21.4101																								
Y	11.0404																								
Z	-5.0095																								
I	-0.0307																								
J	-0.9995																								
K	-0.0002																								
																									
PT216	  CRD2/MM/ANGDEC/CART/XYPLAN																								
	理论																								
X	26.3732																								
Y	10.8880																								
Z	-5.0089																								
I	-0.0307																								
J	-0.9995																								
K	-0.0002																								
																									
PT217	  CRD2/MM/ANGDEC/CART/XYPLAN																								
	理论																								
X	31.3364																								
Y	10.7357																								
Z	-5.0084																								
I	-0.0307																								
J	-0.9995																								
K	-0.0002																								
																									
PT218	  CRD2/MM/ANGDEC/CART/XYPLAN																								
	理论																								
X	36.2996																								
Y	10.5831																								
Z	-5.0079																								
I	-0.0307																								
J	-0.9995																								
K	-0.0002																								
																									
PT219	  CRD2/MM/ANGDEC/CART/XYPLAN																								
	理论																								
X	41.2627																								
Y	10.4307																								
Z	-5.0074																								
I	-0.0307																								
J	-0.9995																								
K	-0.0002																								
																									
PT220	  CRD2/MM/ANGDEC/CART/XYPLAN																								
	理论																								
X	46.2260																								
Y	10.2783																								
Z	-5.0069																								
I	-0.0307																								
J	-0.9995																								
K	-0.0002																								
																									
PT221	  CRD2/MM/ANGDEC/CART/XYPLAN																								
	理论																								
X	51.1892																								
Y	10.1260																								
Z	-5.0064																								
I	-0.0307																								
J	-0.9995																								
K	-0.0002																								
																									
PT222	  CRD2/MM/ANGDEC/CART/XYPLAN																								
	理论																								
X	56.1523																								
Y	9.9736																								
Z	-5.0059																								
I	-0.0307																								
J	-0.9995																								
K	-0.0002																								
																									
PT223	  CRD2/MM/ANGDEC/CART/XYPLAN																								
	理论																								
X	61.1155																								
Y	9.8212																								
Z	-5.0054																								
I	-0.0307																								
J	-0.9995																								
K	-0.0002																								
																									
PT224	  CRD2/MM/ANGDEC/CART/XYPLAN																								
	理论																								
X	66.0786																								
Y	9.6687																								
Z	-5.0049																								
I	-0.0307																								
J	-0.9995																								
K	-0.0002																								
																									
PT225	  CRD2/MM/ANGDEC/CART/XYPLAN																								
	理论																								
X	71.0418																								
Y	9.5163																								
Z	-5.0044																								
I	-0.0307																								
J	-0.9995																								
K	-0.0002																								
																									
PT226	  CRD2/MM/ANGDEC/CART/XYPLAN																								
	理论																								
X	76.0051																								
Y	9.3639																								
Z	-5.0039																								
I	-0.0307																								
J	-0.9995																								
K	-0.0002																								
																									
PT227	  CRD2/MM/ANGDEC/CART/XYPLAN																								
	理论																								
X	80.9682																								
Y	9.2115																								
Z	-5.0034																								
I	-0.0307																								
J	-0.9995																								
K	-0.0002																								
																									
PT228	  CRD2/MM/ANGDEC/CART/XYPLAN																								
	理论																								
X	85.9314																								
Y	9.0591																								
Z	-5.0029																								
I	-0.0307																								
J	-0.9995																								
K	-0.0002																								
																									
PT229	  CRD2/MM/ANGDEC/CART/XYPLAN																								
	理论																								
X	90.8945																								
Y	8.9066																								
Z	-5.0024																								
I	-0.0307																								
J	-0.9995																								
K	-0.0002																								
																									
PT230				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	95.8577	97.3912	1.5335	0.0000	0.0000	1.5335																			
Y	8.7542	11.3449	2.5907	0.0000	0.0000	2.5907																			
Z	-5.0019	-5.0028	-0.0010	0.0000	0.0000	-0.0010																			
I	-0.0307	-0.0307	0.0000																						
J	-0.9995	-0.9995	0.0000																						
K	-0.0002	-0.0002	0.0000																						
																									
PT231				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	100.8205	102.3566	1.5360	0.0000	0.0000	1.5360																			
Y	8.6018	11.3236	2.7218	0.0000	0.0000	2.7218																			
Z	-5.0013	-5.0010	0.0003	0.0000	0.0000	0.0003																			
I	-0.0307	-0.0307	0.0000																						
J	-0.9995	-0.9995	0.0000																						
K	-0.0002	-0.0002	0.0000																						
																									
PT232				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	105.7842	107.3225	1.5382	0.0000	0.0000	1.5382																			
Y	8.4494	11.3440	2.8946	0.0000	0.0000	2.8946																			
Z	-5.0008	-5.0016	-0.0007	0.0000	0.0000	-0.0007																			
I	-0.0307	-0.0307	0.0000																						
J	-0.9995	-0.9995	0.0000																						
K	-0.0002	-0.0002	0.0000																						
																									
PT233				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	110.7469	112.2876	1.5408	0.0000	0.0000	1.5408																			
Y	8.2970	11.3527	3.0557	0.0000	0.0000	3.0557																			
Z	-5.0003	-5.0016	-0.0012	0.0000	0.0000	-0.0012																			
I	-0.0307	-0.0307	0.0000																						
J	-0.9995	-0.9995	0.0000																						
K	-0.0002	-0.0002	0.0000																						
																									
PT234				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	115.7106	117.2541	1.5436	0.0000	0.0000	1.5436																			
Y	8.1446	11.3304	3.1858	0.0000	0.0000	3.1858																			
Z	-4.9998	-5.0016	-0.0018	0.0000	0.0000	-0.0018																			
I	-0.0307	-0.0307	0.0000																						
J	-0.9995	-0.9995	0.0000																						
K	-0.0002	-0.0002	0.0000																						
																									
PT235				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	120.6732	122.2190	1.5458	0.0000	0.0000	1.5458																			
Y	7.9921	11.3388	3.3467	0.0000	0.0000	3.3467																			
Z	-4.9993	-5.0016	-0.0023	0.0000	0.0000	-0.0023																			
I	-0.0307	-0.0307	0.0000																						
J	-0.9995	-0.9995	0.0000																						
K	-0.0002	-0.0002	0.0000																						
																									
PT236				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	125.6368	127.1845	1.5477	0.0000	0.0000	1.5477																			
Y	7.8397	11.3194	3.4797	0.0000	0.0000	3.4797																			
Z	-4.9988	-5.0016	-0.0028	0.0000	0.0000	-0.0028																			
I	-0.0307	-0.0307	0.0000																						
J	-0.9995	-0.9995	0.0000																						
K	-0.0002	-0.0002	0.0000																						
																									
PT237				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	130.5995	132.1495	1.5500	0.0000	0.0000	1.5500																			
Y	7.6873	11.3297	3.6424	0.0000	0.0000	3.6424																			
Z	-4.9983	-5.0017	-0.0034	0.0000	0.0000	-0.0034																			
I	-0.0307	-0.0307	0.0000																						
J	-0.9995	-0.9995	0.0000																						
K	-0.0002	-0.0002	0.0000																						
																									
PT238				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	135.5632	137.1158	1.5526	0.0000	0.0000	1.5526																			
Y	7.5349	11.3168	3.7819	0.0000	0.0000	3.7819																			
Z	-4.9978	-5.0017	-0.0039	0.0000	0.0000	-0.0039																			
I	-0.0307	-0.0307	0.0000																						
J	-0.9995	-0.9995	0.0000																						
K	-0.0002	-0.0002	0.0000																						
																									
PT239				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	140.5258	142.0805	1.5546	0.0000	0.0000	1.5546																			
Y	7.3825	11.3147	3.9321	0.0000	0.0000	3.9321																			
Z	-4.9973	-5.0017	-0.0044	0.0000	0.0000	-0.0044																			
I	-0.0307	-0.0307	0.0000																						
J	-0.9995	-0.9995	0.0000																						
K	-0.0002	-0.0002	0.0000																						
																									
PT240				  CRD2/MM/ANGDEC/CART/XYPLAN																					
	理论	实际	误差	下公差	上公差	趋势																			
X	145.4895	147.0463	1.5568	0.0000	0.0000	1.5568																			
Y	7.2301	11.1436	3.9134	0.0000	0.0000	3.9134																			
Z	-4.9968	-5.0016	-0.0048	0.0000	0.0000	-0.0048																			
I	-0.0307	-0.0307	0.0000																						
J	-0.9995	-0.9995	0.0000																						
K	-0.0002	-0.0002	0.0000																						
