检查报告							
公司:		深圳力合精密装备科技有限公司					
操作员:							
日期:		2025年5月15日					
时间:		14:57:29					
工件温度:		20.0C					
							
PT1				  CRD1/MM/ANGDEC/CART/XYPLAN			
	理论	实际	误差	下公差	上公差	趋势	
Y	127.4999	127.4999	0.0000	0.0000	0.0000	0.0000	
Z	-1.9999	-2.0713	-0.0714	0.0000	0.0000	-0.0714	
I	0.0000	0.0000	0.0000				
J	-0.0000	-0.0000	0.0000				
K	1.0000	1.0000	0.0000				
							
PT47				  CRD1/MM/ANGDEC/CART/XYPLAN			
	理论	实际	误差	下公差	上公差	趋势	
X	82.4483	82.4488	0.0005	0.0000	0.0000	0.0005	
Y	127.4999	127.5000	0.0001	0.0000	0.0000	0.0001	
Z	-1.9999	-2.0770	-0.0771	0.0000	0.0000	-0.0771	
I	0.0000	0.0000	0.0000				
J	-0.0000	-0.0000	0.0000				
K	1.0000	1.0000	0.0000				
							
PT48				  CRD1/MM/ANGDEC/CART/XYPLAN			
	理论	实际	误差	下公差	上公差	趋势	
X	87.4138	87.4143	0.0005	0.0000	0.0000	0.0005	
Y	127.4999	127.5000	0.0001	0.0000	0.0000	0.0001	
Z	-1.9999	-2.0847	-0.0848	0.0000	0.0000	-0.0848	
I	0.0000	0.0000	0.0000				
J	-0.0000	-0.0000	0.0000				
K	1.0000	1.0000	0.0000				
							
PT49				  CRD1/MM/ANGDEC/CART/XYPLAN			
	理论	实际	误差	下公差	上公差	趋势	
X	92.3793	92.3798	0.0004	0.0000	0.0000	0.0004	
Y	127.4999	127.4998	-0.0001	0.0000	0.0000	-0.0001	
Z	-1.9999	-2.0831	-0.0832	0.0000	0.0000	-0.0832	
I	0.0000	0.0000	0.0000				
J	-0.0000	-0.0000	0.0000				
K	1.0000	1.0000	0.0000				
							
PT50				  CRD1/MM/ANGDEC/CART/XYPLAN			
	理论	实际	误差	下公差	上公差	趋势	
X	97.3448	97.3451	0.0003	0.0000	0.0000	0.0003	
Y	127.4999	127.5000	0.0001	0.0000	0.0000	0.0001	
Z	-1.9999	-2.1088	-0.1089	0.0000	0.0000	-0.1089	
I	0.0000	0.0000	0.0000				
J	-0.0000	-0.0000	0.0000				
K	1.0000	1.0000	0.0000				
							
PT51				  CRD1/MM/ANGDEC/CART/XYPLAN			
	理论	实际	误差	下公差	上公差	趋势	
X	102.3100	102.3104	0.0004	0.0000	0.0000	0.0004	
Y	127.4999	127.4999	0.0000	0.0000	0.0000	0.0000	
Z	-1.9999	-2.0893	-0.0894	0.0000	0.0000	-0.0894	
I	0.0000	0.0000	0.0000				
J	-0.0000	-0.0000	0.0000				
K	1.0000	1.0000	0.0000				
							
PT52				  CRD1/MM/ANGDEC/CART/XYPLAN			
	理论	实际	误差	下公差	上公差	趋势	
X	107.2760	107.2763	0.0003	0.0000	0.0000	0.0003	
Y	127.4999	127.4999	-0.0000	0.0000	0.0000	-0.0000	
Z	-1.9999	-2.1194	-0.1195	0.0000	0.0000	-0.1195	
I	0.0000	0.0000	0.0000				
J	-0.0000	-0.0000	0.0000				
K	1.0000	1.0000	0.0000				
							
PT53				  CRD1/MM/ANGDEC/CART/XYPLAN			
	理论	实际	误差	下公差	上公差	趋势	
X	112.2410	112.2414	0.0004	0.0000	0.0000	0.0004	
Y	127.4999	127.5001	0.0002	0.0000	0.0000	0.0002	
Z	-1.9999	-2.0944	-0.0945	0.0000	0.0000	-0.0945	
I	0.0000	0.0000	0.0000				
J	-0.0000	-0.0000	0.0000				
K	1.0000	1.0000	0.0000				
							
PT54				  CRD1/MM/ANGDEC/CART/XYPLAN			
	理论	实际	误差	下公差	上公差	趋势	
X	117.2070	117.2073	0.0004	0.0000	0.0000	0.0004	
Y	127.4999	127.4998	-0.0001	0.0000	0.0000	-0.0001	
Z	-1.9999	-2.1351	-0.1352	0.0000	0.0000	-0.1352	
I	0.0000	0.0000	0.0000				
J	-0.0000	-0.0000	0.0000				
K	1.0000	1.0000	0.0000				
							
PT55				  CRD1/MM/ANGDEC/CART/XYPLAN			
	理论	实际	误差	下公差	上公差	趋势	
X	122.1720	122.1725	0.0005	0.0000	0.0000	0.0005	
Y	127.4999	127.4998	-0.0001	0.0000	0.0000	-0.0001	
Z	-1.9999	-2.1281	-0.1282	0.0000	0.0000	-0.1282	
I	0.0000	0.0000	0.0000				
J	-0.0000	-0.0000	0.0000				
K	1.0000	1.0000	0.0000				
							
PT56				  CRD1/MM/ANGDEC/CART/XYPLAN			
	理论	实际	误差	下公差	上公差	趋势	
X	127.1380	127.1384	0.0004	0.0000	0.0000	0.0004	
Y	127.4999	127.4999	-0.0000	0.0000	0.0000	-0.0000	
Z	-1.9999	-2.1447	-0.1449	0.0000	0.0000	-0.1449	
I	0.0000	0.0000	0.0000				
J	-0.0000	-0.0000	0.0000				
K	1.0000	1.0000	0.0000				
							
PT57				  CRD1/MM/ANGDEC/CART/XYPLAN			
	理论	实际	误差	下公差	上公差	趋势	
X	132.1030	132.1034	0.0004	0.0000	0.0000	0.0004	
Y	127.4999	127.5000	0.0001	0.0000	0.0000	0.0001	
Z	-1.9999	-2.1857	-0.1858	0.0000	0.0000	-0.1858	
I	0.0000	0.0000	0.0000				
J	-0.0000	-0.0000	0.0000				
K	1.0000	1.0000	0.0000				
							
PT58				  CRD1/MM/ANGDEC/CART/XYPLAN			
	理论	实际	误差	下公差	上公差	趋势	
X	137.0690	137.0694	0.0004	0.0000	0.0000	0.0004	
Y	127.4999	127.5000	0.0001	0.0000	0.0000	0.0001	
Z	-1.9999	-2.1838	-0.1839	0.0000	0.0000	-0.1839	
I	0.0000	0.0000	0.0000				
J	-0.0000	-0.0000	0.0000				
K	1.0000	1.0000	0.0000				
							
PT59				  CRD1/MM/ANGDEC/CART/XYPLAN			
	理论	实际	误差	下公差	上公差	趋势	
X	142.0340	142.0343	0.0003	0.0000	0.0000	0.0003	
Y	127.4999	127.5000	0.0001	0.0000	0.0000	0.0001	
Z	-1.9999	-2.2054	-0.2055	0.0000	0.0000	-0.2055	
I	0.0000	0.0000	0.0000				
J	-0.0000	-0.0000	0.0000				
K	1.0000	1.0000	0.0000				
							
PT60				  CRD1/MM/ANGDEC/CART/XYPLAN			
	理论	实际	误差	下公差	上公差	趋势	
X	147.0000	147.0004	0.0004	0.0000	0.0000	0.0004	
Y	127.4999	127.5001	0.0003	0.0000	0.0000	0.0003	
Z	-1.9999	-2.2243	-0.2245	0.0000	0.0000	-0.2245	
I	0.0000	0.0000	0.0000				
J	-0.0000	-0.0000	0.0000				
K	1.0000	1.0000	0.0000				
							
PT61				  CRD1/MM/ANGDEC/CART/XYPLAN			
	理论	实际	误差	下公差	上公差	趋势	
X	3.0000	2.9996	-0.0004	0.0000	0.0000	-0.0004	
Y	112.4999	112.4991	-0.0008	0.0000	0.0000	-0.0008	
Z	-2.9999	-3.0137	-0.0138	0.0000	0.0000	-0.0138	
I	0.0000	0.0000	0.0000				
J	-0.0000	-0.0000	0.0000				
K	1.0000	1.0000	0.0000				
							
PT62				  CRD1/MM/ANGDEC/CART/XYPLAN			
	理论	实际	误差	下公差	上公差	趋势	
X	7.9655	7.9661	0.0005	0.0000	0.0000	0.0005	
Y	112.4999	112.4997	-0.0002	0.0000	0.0000	-0.0002	
Z	-2.9999	-3.0216	-0.0217	0.0000	0.0000	-0.0217	
I	0.0000	0.0000	0.0000				
J	-0.0000	-0.0000	0.0000				
K	1.0000	1.0000	0.0000				
							
PT63				  CRD1/MM/ANGDEC/CART/XYPLAN			
	理论	实际	误差	下公差	上公差	趋势	
X	12.9310	12.9316	0.0006	0.0000	0.0000	0.0006	
Y	112.4999	112.4999	0.0000	0.0000	0.0000	0.0000	
Z	-2.9999	-2.9984	0.0015	0.0000	0.0000	0.0015	
I	0.0000	0.0000	0.0000				
