0	0	0
1.44729779715614e-07	-3.34907623149719e-13	5.78911011559862e-12
8.68378678293682e-07	-1.20558706076957e-11	2.08393259943736e-10
3.87261292378277e-06	-2.3968613152832e-10	4.14325662157783e-09
6.87864550557266e-06	-7.55806185310103e-10	1.30675071705655e-08
9.88667976554299e-06	-1.56033542104998e-09	2.69855216773227e-08
1.28968569899585e-05	-2.65300134275377e-09	4.59018283973998e-08
1.59093196325089e-05	-4.03334045231895e-09	6.98211421307148e-08
1.89242114061004e-05	-5.70069726441214e-09	9.87483693715679e-08
2.19834901277903e-05	-7.6832859002981e-09	1.33193933518358e-07
2.52015540585695e-05	-1.00826239439375e-08	1.74952470338675e-07
2.85719652661996e-05	-1.29377610874785e-08	2.24748113332514e-07
3.2089158862086e-05	-1.62869956849011e-08	2.83307199724634e-07
3.57482879933689e-05	-2.01676891201727e-08	3.51357997015396e-07
3.9545110497842e-05	-2.46160693583521e-08	4.29630533415149e-07
4.34759017114285e-05	-2.96670193868436e-08	5.18856468290502e-07
4.75373864704125e-05	-3.53538495015347e-08	6.19768996779677e-07
5.1726685516504e-05	-4.17080524558267e-08	7.33102785765736e-07
5.60412729321013e-05	-4.87590404888895e-08	8.59593940625719e-07
6.04789421899474e-05	-5.65338632018042e-08	9.99980003986565e-07
6.49649845089805e-05	-6.4916631425943e-08	1.15243899944975e-06
6.94673675945761e-05	-7.38418149620896e-08	1.31604650273668e-06
7.39872490402838e-05	-8.32991181349467e-08	1.49089524277961e-06
7.85258346814855e-05	-9.3277342885109e-08	1.67708620609047e-06
8.30843906299114e-05	-1.03764360773982e-07	1.87472952642976e-06
8.76642498880656e-05	-1.1474706929969e-07	2.08394526694809e-06
9.22668197821042e-05	-1.26211343029602e-07	2.30486431015031e-06
9.68935903504816e-05	-1.38141978862553e-07	2.53762937298766e-06
0.000101546143855242	-1.5052263461217e-07	2.78239616799706e-06
0.000106226165617449	-1.63335759950169e-07	3.03933473581289e-06
0.000110935456422235	-1.76562518563043e-07	3.30863097991677e-06
0.00011567594679423	-1.90182700146087e-07	3.59048844146316e-06
0.000120449713514131	-2.04174620572505e-07	3.8851303608552e-06
0.000125258998837746	-2.18515008218878e-07	4.19280208410947e-06
0.00013010623299522	-2.33178873975362e-07	4.51377388668518e-06
0.000134994060700659	-2.48139361892938e-07	4.84834430658156e-06
0.000139925372603709	-2.63367576678212e-07	5.19684410372153e-06
0.000144903342883004	-2.78832383280234e-07	5.55964099623348e-06
0.000149931474543719	-2.94500172541829e-07	5.93714536954298e-06
0.000155013654477952	-3.10334585195037e-07	6.32981721614508e-06
0.000160154221034933	-3.26296184191645e-07	6.73817464976667e-06
0.000165358047818263	-3.42342062221831e-07	7.16280445846715e-06
0.000170630648819552	-3.58425366903972e-07	7.60437533436525e-06
0.000175978312031923	-3.74494719925868e-07	8.06365467036685e-06
0.000181408271722619	-3.90493497434252e-07	8.54153019090296e-06
0.00018692893418636	-4.06358925671268e-07	9.03903825879376e-06
0.000192550179086691	-4.2202092564336e-07	9.55740160173082e-06
0.000198283770283265	-4.3740060899052e-07	1.00980806584807e-05
