0	0.1708761418	0.0574305962	0.160929667	4973	0	NaN	0.139680597120894	0.007861
7.81249999999289e-05	0.3563342886	-0.0622463533	-0.1385240876	4973	0	NaN	0.139680597120894	0.007861
0.00015625000000008	0.2178190936	-0.0456803837	-0.1054952038	4973	0	NaN	0.139680597120894	0.007861
0.000234375000000009	0.023776049	-0.1124924008	0.2386267645	4973	0	NaN	0.139680597120894	0.007861
0.000312499999999938	0.2581254932	0.0500611759	-0.2220103806	4973	0	NaN	0.139680597120894	0.007861
0.000390625000000089	0.2093559674	-0.0828320067	-0.0614363791	4973	0	NaN	0.139680597120894	0.007861
0.000468750000000018	-0.164969931	-0.0906277571	0.1772612922	4973	0	NaN	0.139680597120894	0.007861
0.000546874999999947	0.2357804046	0.2262573158	-0.2017786658	4973	0	NaN	0.139680597120894	0.007861
0.000625000000000098	0.3931093118	0.1246689434	-0.0722835033	4973	0	NaN	0.139680597120894	0.007861
0.000703125000000027	-0.1815917544	0.0705250207	-0.0620457681	4973	0	NaN	0.139680597120894	0.007861
0.000781249999999956	-0.0782685518	0.3385039407	-0.1046420592	4973	0	NaN	0.139680597120894	0.007861
0.000859375000000107	0.1544978616	0.1100519114	0.1650735122	4973	0	NaN	0.139680597120894	0.007861
0.000937500000000036	-0.0117203724	-0.0990325505	-0.0819727884	4973	0	NaN	0.139680597120894	0.007861
0.00101562499999996	-0.1488960798	0.1347181529	0.2386267645	4973	0	NaN	0.139680597120894	0.007861
0.00109374999999989	-0.0470341364	-0.0522580481	0.1346650011	4973	0	NaN	0.139680597120894	0.007861
0.00117187500000004	0.2679889928	-0.0738181703	-0.331456645	4973	0	NaN	0.139680597120894	0.007861
0.00124999999999997	0.165335534	0.0392811148	0.3764096174	4973	0	NaN	0.139680597120894	0.007861
0.0013281249999999	0.0553148934	-0.0866080733	0.0764683516	4973	0	NaN	0.139680597120894	0.007861
0.00140625000000005	0.2156880906	-0.0764979595	-0.2644847939	4973	0	NaN	0.139680597120894	0.007861
0.00148437499999998	0.0606728438	-0.2324129675	0.2055978807	4973	0	NaN	0.139680597120894	0.007861
0.00156249999999991	0.0960474936	0.0668707627	0.187133394	4973	0	NaN	0.139680597120894	0.007861
0.00164062500000006	0.1302044274	-0.0499436847	-0.1474821059	4973	0	NaN	0.139680597120894	0.007861
0.00171874999999999	0.023167191	-0.3320524023	0.0556881867	4973	0	NaN	0.139680597120894	0.007861
0.00179687499999992	0.181165842	0.0351396224	0.2709853204	4973	0	NaN	0.139680597120894	0.007861
0.00187500000000007	0.319072179	0.1593234901	-0.3255455717	4973	0	NaN	0.139680597120894	0.007861
0.001953125	-0.1041450168	0.0417172868	-0.1153673056	4973	0	NaN	0.139680597120894	0.007861
0.00203124999999993	0.0687097694	0.4302258165	0.0161997795	4973	0	NaN	0.139680597120894	0.007861
0.00210937500000008	0.0505049152	0.2480610552	-0.3708841133	4973	0	NaN	0.139680597120894	0.007861
0.00218750000000001	-0.2487487918	0.0260648817	0.0819528526	4973	0	NaN	0.139680597120894	0.007861
0.00226562499999994	0.00630182439999998	0.2163908192	0.1158958199	4973	0	NaN	0.139680597120894	0.007861
0.00234375000000009	-0.1032317298	0.00627098419999997	-0.0990966193	4973	0	NaN	0.139680597120894	0.007861
0.00242187500000002	-0.184757816	-0.0853899873	0.3081580494	4973	0	NaN	0.139680597120894	0.007861
0.00249999999999995	-0.0146428908	0.1474471516	-0.0713694198	4973	0	NaN	0.139680597120894	0.007861
0.0025781250000001	-0.030107884	0.1433056592	-0.2915416655	4973	0	NaN	0.139680597120894	0.007861
0.00265625000000003	-0.1723371128	0.0855683828	-0.1301145194	4973	0	NaN	0.139680597120894	0.007861
0.00273437499999996	0.00386639239999999	0.255125954	-0.0878229228	4973	0	NaN	0.139680597120894	0.007861
0.00281250000000011	0.0154346944	0.102256161	-0.3546743659	4973	0	NaN	0.139680597120894	0.007861
0.00289062500000004	0.1210106716	0.0228369538	0.1235131824	4973	0	NaN	0.139680597120894	0.007861
0.00296874999999996	0.338860064	-0.0386763892	0.1502653595	4973	0	NaN	0.139680597120894	0.007861
0.00304687499999989	0.1728244874	-0.1341743316	-0.1259706742	4973	0	NaN	0.139680597120894	0.007861
0.00312500000000004	0.1233852178	-0.0553641674	0.3037704486	4973	0	NaN	0.139680597120894	0.007861
0.00320312499999997	0.3573084614	-0.0860599346	-0.1214611956	4973	0	NaN	0.139680597120894	0.007861
0.0032812499999999	0.174163975	-0.2106701324	-0.0847150389	4973	0	NaN	0.139680597120894	0.007861
0.00335937500000005	-0.0780858944	0.0381848374	0.1084612741	4973	0	NaN	0.139680597120894	0.007861
0.00343749999999998	0.3118876546	0.2865525728	-0.3131140361	4973	0	NaN	0.139680597120894	0.007861
